customer_id,payment_method,review_rating,season,product_id
3616,Credit Card,4.4,Winter,4746
3617,Debit Card,3.3,Winter,8323
3618,Debit Card,4.3,Fall,8245
3619,PayPal,4.0,Fall,20845
3620,Venmo,4.9,Winter,10269
3621,Credit Card,2.9,Summer,10009
3622,Cash,4.0,Summer,6476
3623,Credit Card,4.3,Fall,13244
3624,PayPal,2.7,Winter,12924
3625,Bank Transfer,5.0,Fall,5550
3626,PayPal,4.4,Winter,17751
3627,Venmo,3.5,Fall,2296
3628,Cash,3.3,Winter,12543
3629,Credit Card,3.8,Summer,16389
3630,Debit Card,4.5,Summer,14341
3631,Cash,4.8,Winter,20156
3632,Credit Card,2.9,Fall,13117
3633,Debit Card,3.2,Spring,16207
3634,Bank Transfer,2.8,Spring,7971
3635,PayPal,3.3,Winter,21701
3636,Credit Card,3.3,Fall,8970
3637,Cash,4.2,Summer,1092
3638,Credit Card,3.6,Winter,16763
3639,PayPal,4.6,Spring,12880
3640,Venmo,3.6,Summer,2676
3641,PayPal,4.0,Spring,21517
3642,Bank Transfer,2.7,Fall,7478
3643,PayPal,4.4,Summer,24166
3644,Debit Card,3.2,Fall,6615
3645,Venmo,2.6,Winter,1637
3646,Credit Card,3.4,Summer,21786
3647,Debit Card,5.0,Spring,4954
3648,Bank Transfer,2.9,Winter,1687
3649,Cash,5.0,Winter,2162
3650,Credit Card,4.4,Fall,22677
3651,PayPal,3.5,Summer,22103
3652,Venmo,3.8,Spring,6002
3653,Debit Card,3.8,Fall,12102
3654,Credit Card,3.9,Spring,1658
3655,Credit Card,3.3,Winter,17914
3656,Credit Card,2.9,Fall,16310
3657,Credit Card,3.7,Spring,8912
3658,Debit Card,3.7,Winter,15747
3659,PayPal,4.6,Fall,21245
3660,Bank Transfer,4.9,Fall,17578
3661,Bank Transfer,3.1,Winter,13019
3662,Credit Card,3.5,Winter,24077
3663,Debit Card,4.9,Spring,18835
3664,Credit Card,4.4,Summer,5297
3665,Debit Card,4.4,Fall,14892
3666,Credit Card,3.4,Fall,6914
3667,Cash,3.0,Winter,13267
3668,Venmo,2.6,Fall,19605
3669,Venmo,3.2,Summer,12441
3670,PayPal,4.6,Fall,1169
3671,PayPal,3.8,Winter,9680
3672,Venmo,4.8,Summer,10087
3673,PayPal,4.5,Fall,24839
3674,Bank Transfer,4.2,Summer,11729
3675,Venmo,2.7,Winter,1130
3676,Bank Transfer,4.5,Winter,13696
3677,PayPal,4.9,Spring,7128
3678,Cash,2.8,Fall,21507
3679,Bank Transfer,3.5,Fall,10086
3680,Cash,2.5,Summer,24759
3681,Debit Card,2.9,Winter,5084
3682,Debit Card,4.2,Fall,19430
3683,Venmo,4.6,Fall,22031
3684,Venmo,3.0,Winter,6790
3685,Credit Card,4.4,Spring,18783
3686,Cash,2.6,Summer,6912
3687,Cash,4.8,Spring,9199
3688,Bank Transfer,2.9,Summer,12404
3689,Cash,3.0,Spring,11080
3690,Bank Transfer,4.5,Fall,17326
3691,Bank Transfer,3.7,Fall,11140
3692,PayPal,4.8,Summer,21124
3693,Cash,4.8,Spring,56
3694,Venmo,4.7,Summer,19331
3695,PayPal,2.6,Winter,13761
3696,Bank Transfer,4.6,Fall,3288
3697,Bank Transfer,3.4,Fall,23421
3698,Cash,3.0,Winter,19235
3699,Venmo,4.0,Spring,9208
3700,Bank Transfer,2.6,Fall,8645
3701,Bank Transfer,3.4,Summer,3948
3702,Cash,4.5,Spring,5693
3703,Venmo,2.7,Spring,13094
3704,PayPal,2.9,Fall,20092
3705,Credit Card,4.0,Winter,11016
3706,Debit Card,3.2,Summer,8163
3707,Cash,4.0,Spring,22522
3708,Venmo,3.4,Fall,5017
3709,PayPal,4.9,Fall,9897
3710,PayPal,3.6,Fall,21630
3711,Bank Transfer,3.6,Summer,2523
3712,Cash,3.2,Fall,23643
3713,PayPal,3.7,Spring,6785
3714,Debit Card,2.6,Spring,21505
3715,Credit Card,3.9,Winter,20355
3716,Bank Transfer,3.4,Fall,23947
3717,Debit Card,3.4,Fall,6054
3718,Bank Transfer,4.2,Summer,15575
3719,Bank Transfer,2.9,Fall,2298
3720,Bank Transfer,4.1,Summer,24806
3721,Credit Card,3.6,Fall,7250
3722,Cash,4.0,Fall,13257
3723,Credit Card,4.0,Fall,17330
3724,Debit Card,3.6,Spring,8462
3725,Bank Transfer,3.1,Winter,16097
3726,PayPal,4.4,Winter,13500
3727,Debit Card,4.3,Fall,2582
3728,Debit Card,3.5,Summer,22196
3729,Debit Card,3.0,Winter,20691
3730,Cash,4.7,Spring,16673
3731,Credit Card,2.5,Summer,18733
3732,PayPal,3.1,Spring,25000
3733,PayPal,3.3,Spring,16176
3734,Debit Card,4.7,Fall,1744
3735,Debit Card,3.4,Spring,21686
3736,PayPal,3.1,Spring,3318
3737,PayPal,4.6,Spring,1394
3738,PayPal,4.9,Winter,15021
3739,Cash,2.7,Spring,10706
3740,Credit Card,4.2,Fall,16121
3741,Debit Card,2.6,Summer,14090
3742,Debit Card,3.2,Spring,19098
3743,Credit Card,4.4,Fall,21917
3744,Debit Card,3.6,Fall,11355
3745,Bank Transfer,2.7,Summer,1082
3746,Debit Card,4.3,Spring,98
3747,PayPal,2.6,Summer,16147
3748,Bank Transfer,4.3,Spring,3679
3749,Venmo,3.9,Fall,919
3750,Venmo,2.9,Winter,20192
3751,PayPal,3.1,Fall,12870
3752,Credit Card,4.2,Fall,9356
3753,Venmo,4.1,Winter,4564
3754,Bank Transfer,4.2,Winter,4551
3755,Cash,4.4,Summer,2930
3756,Credit Card,3.4,Fall,10257
3757,Debit Card,4.8,Spring,2662
3758,Cash,4.5,Fall,11115
3759,Bank Transfer,2.7,Spring,12284
3760,Venmo,3.5,Spring,8352
3761,PayPal,3.1,Fall,5746
3762,Venmo,2.8,Summer,20134
3763,PayPal,2.9,Fall,14325
3764,Cash,4.5,Winter,14321
3765,Venmo,3.5,Fall,3318
3766,Bank Transfer,4.3,Summer,19639
3767,Debit Card,4.9,Fall,13516
3768,Bank Transfer,3.1,Summer,23095
3769,Bank Transfer,4.0,Winter,8604
3770,Venmo,3.6,Summer,22058
3771,Bank Transfer,4.0,Summer,22137
3772,Venmo,2.6,Winter,23904
3773,Cash,3.1,Fall,24416
3774,Cash,3.5,Summer,12298
3775,PayPal,3.9,Winter,1585
3776,Cash,2.7,Spring,14932
3777,Credit Card,4.1,Spring,9459
3778,Cash,4.3,Fall,9604
3779,Debit Card,2.9,Fall,19597
3780,PayPal,4.0,Spring,19551
3781,Venmo,4.1,Fall,7822
3782,PayPal,3.7,Winter,7586
3783,PayPal,2.8,Spring,12163
3784,Debit Card,3.2,Summer,6379
3785,Venmo,4.5,Winter,5892
3786,Cash,3.8,Winter,15060
3787,Venmo,3.6,Fall,5791
3788,PayPal,3.6,Fall,2228
3789,Debit Card,3.2,Spring,18452
3790,Bank Transfer,3.8,Summer,6540
3791,Credit Card,4.4,Summer,19911
3792,Venmo,3.7,Spring,3469
3793,PayPal,2.6,Summer,9860
3794,Bank Transfer,4.0,Fall,13721
3795,Venmo,3.6,Summer,4534
3796,Cash,2.5,Spring,3471
3797,Bank Transfer,3.2,Fall,19527
3798,Cash,2.5,Summer,7356
3799,Credit Card,3.2,Winter,25113
3800,Credit Card,2.6,Winter,13932
3801,Venmo,4.8,Fall,19337
3802,PayPal,5.0,Spring,6940
3803,Bank Transfer,3.2,Spring,20922
3804,Debit Card,3.6,Spring,22508
3805,Cash,2.7,Fall,9736
3806,Credit Card,3.1,Fall,17961
3807,PayPal,3.0,Spring,5619
3808,PayPal,2.9,Spring,20394
3809,Debit Card,4.7,Winter,11707
3810,Credit Card,3.7,Winter,10219
3811,Venmo,3.9,Fall,1066
3812,Cash,4.0,Winter,4772
3813,Bank Transfer,2.8,Spring,18820
3814,Venmo,4.1,Summer,24852
3815,Bank Transfer,4.2,Winter,7481
3816,Venmo,4.3,Fall,10041
3817,Credit Card,4.3,Summer,11239
3818,PayPal,2.6,Fall,11872
3819,Cash,3.8,Winter,3596
3820,Cash,2.9,Spring,18355
3821,Debit Card,5.0,Winter,10919
3822,Credit Card,4.6,Summer,8131
3823,PayPal,3.2,Spring,15813
3824,Bank Transfer,3.0,Summer,8310
3825,Credit Card,4.0,Summer,3763
3826,Debit Card,4.1,Fall,7374
3827,Bank Transfer,4.0,Summer,24987
3828,Cash,4.1,Summer,3592
3829,Cash,3.4,Spring,12501
3830,Debit Card,2.9,Spring,18224
3831,Bank Transfer,3.0,Summer,3830
3832,Debit Card,4.0,Spring,19729
3833,Cash,4.8,Winter,18649
3834,PayPal,4.6,Summer,22483
3835,Cash,4.1,Winter,11237
3836,PayPal,2.6,Winter,20721
3837,PayPal,2.5,Spring,18879
3838,Bank Transfer,4.8,Spring,13040
3839,Venmo,4.2,Summer,8564
3840,Venmo,3.9,Spring,14698
3841,Venmo,3.7,Spring,304
3842,Bank Transfer,4.2,Fall,20169
3843,Debit Card,4.2,Winter,11341
3844,Venmo,4.0,Winter,17445
3845,Venmo,5.0,Fall,11443
3846,Venmo,4.9,Winter,3669
3847,PayPal,4.0,Summer,5400
3848,PayPal,3.2,Fall,23333
3849,Cash,3.0,Winter,7580
3850,PayPal,2.6,Winter,19150
3851,Debit Card,4.4,Summer,8973
3852,Debit Card,3.9,Summer,20091
3853,PayPal,4.0,Fall,20239
3854,Debit Card,4.0,Fall,14654
3855,Venmo,4.2,Spring,8110
3856,Cash,4.4,Summer,18491
3857,Debit Card,2.5,Summer,24580
3858,Credit Card,3.1,Summer,22771
3859,Credit Card,3.5,Winter,13718
3860,Bank Transfer,3.0,Fall,12488
3861,Cash,4.4,Summer,6530
3862,Credit Card,4.9,Spring,20345
3863,Venmo,2.8,Winter,9529
3864,Cash,3.3,Summer,5614
3865,Debit Card,4.9,Winter,1246
3866,Cash,4.2,Spring,7382
3867,Credit Card,3.3,Winter,6061
3868,Credit Card,2.7,Summer,6959
3869,Cash,3.3,Winter,7453
3870,Bank Transfer,3.8,Spring,13609
3871,Cash,3.2,Fall,10621
3872,Bank Transfer,4.1,Fall,6962
3873,Cash,4.3,Spring,6157
3874,Credit Card,4.0,Summer,15356
3875,Credit Card,3.9,Summer,5810
3876,Credit Card,3.3,Winter,185
3877,Cash,2.6,Fall,16007
3878,Debit Card,4.2,Spring,16218
3879,Credit Card,3.4,Summer,15597
3880,Debit Card,4.1,Winter,16566
3881,PayPal,3.9,Winter,1059
3882,Debit Card,2.8,Spring,4284
3883,Cash,2.6,Fall,10326
3884,Cash,4.0,Fall,6630
3885,PayPal,4.9,Fall,876
3886,Cash,3.2,Winter,16579
3887,Debit Card,3.9,Summer,13051
3888,Credit Card,2.7,Spring,471
3889,Venmo,3.4,Spring,5872
3890,Bank Transfer,3.5,Spring,9446
3891,Debit Card,2.6,Winter,23973
3892,Bank Transfer,4.7,Winter,11467
3893,PayPal,3.5,Summer,2394
3894,Bank Transfer,3.3,Fall,21758
3895,Credit Card,3.9,Spring,13094
3896,Venmo,4.2,Summer,23245
3897,Bank Transfer,4.5,Spring,10834
3898,Venmo,2.9,Spring,2483
3899,Venmo,3.8,Summer,22514
3900,Venmo,3.1,Spring,19817
